account_id,customer_id,account_type,balance,open_date,status,account_age
1,1,savings,40845.36,2022-09-03,active,2
2,1,checking,17072.87,2018-10-08,active,6
3,2,checking,16369.1,2022-03-28,active,3
4,3,savings,2897.76,2016-05-14,active,8
5,4,checking,11723.66,2016-04-24,active,9
6,5,checking,45808.12,2017-12-07,frozen,7
7,6,checking,31304.43,2017-04-19,closed,8
8,6,savings,30132.69,2023-03-15,active,2
9,7,checking,25318.12,2016-11-21,active,8
10,8,savings,18926.12,2017-08-21,active,7
11,8,checking,22235.91,2016-01-20,active,9
12,9,checking,31745.28,2021-06-17,active,3
13,10,checking,21368.57,2022-10-30,active,2
14,11,checking,1335.74,2018-11-12,active,6
15,12,savings,18276.0,2019-06-03,active,5
16,13,checking,6062.78,2019-05-10,closed,6
17,14,savings,45733.33,2022-09-10,active,2
18,14,checking,20537.38,2021-02-28,active,4
19,15,savings,48758.06,2017-10-14,active,7
20,16,checking,47837.32,2016-11-15,active,8
21,16,savings,30965.89,2015-07-08,closed,9
22,17,checking,40880.84,2020-04-25,closed,5
23,17,checking,47148.86,2020-12-03,active,4
24,18,checking,17.42,2022-03-03,active,3
25,19,checking,6482.12,2021-03-26,closed,4
26,20,checking,21065.13,2019-04-01,active,6
27,21,checking,3245.93,2016-05-22,active,8
28,21,checking,13305.71,2016-05-04,active,9
29,22,checking,15570.3,2024-09-17,active,0
30,23,savings,33279.12,2016-06-14,active,8
31,23,savings,21348.79,2017-03-25,active,8
32,24,savings,43305.07,2019-08-08,closed,5
33,24,savings,8507.7,2020-04-02,active,5
34,25,savings,22448.78,2019-05-05,frozen,6
35,26,checking,35557.05,2017-06-25,closed,7
36,26,savings,47241.74,2024-11-01,closed,0
37,27,checking,2136.59,2015-05-14,active,9
38,28,savings,10411.64,2024-08-04,active,0
39,28,savings,48909.2,2019-10-31,active,5
40,29,checking,30763.24,2022-07-07,active,2
41,29,savings,32146.1,2024-10-18,active,0
42,30,savings,4365.53,2021-08-11,active,3
43,30,savings,39102.85,2021-08-28,active,3
44,31,checking,25505.33,2017-07-27,active,7
45,31,checking,20548.72,2022-06-12,active,2
46,32,savings,44514.05,2015-12-02,active,9
47,33,savings,22702.32,2020-04-10,active,5
48,34,savings,18583.18,2021-04-21,closed,4
49,34,checking,18673.73,2020-09-07,active,4
50,35,savings,8459.13,2015-05-30,active,9
51,35,savings,24541.49,2021-04-26,active,4
52,36,savings,45213.91,2023-12-20,frozen,1
53,36,savings,11576.44,2015-05-28,active,9
54,37,savings,38176.91,2020-05-10,active,5
55,38,checking,16762.4,2016-09-17,closed,8
56,39,checking,16892.13,2021-10-17,active,3
57,39,savings,5105.71,2018-06-24,active,6
58,40,savings,18450.74,2020-11-22,active,4
59,41,savings,34273.12,2022-12-02,active,2
60,42,savings,25431.56,2017-02-18,active,8
61,43,savings,23529.86,2024-06-09,active,0
62,43,checking,11240.17,2018-09-25,active,6
63,44,checking,15929.0,2022-02-21,active,3
64,44,checking,34860.7,2016-07-21,frozen,8
65,45,checking,723.39,2018-08-13,active,6
66,45,checking,18256.88,2018-11-05,active,6
67,46,checking,33278.67,2021-06-13,active,3
68,46,savings,32668.59,2022-08-16,active,2
69,47,checking,31967.85,2023-07-14,active,1
70,47,savings,13458.4,2020-03-04,closed,5
71,48,savings,17299.65,2024-10-04,active,0
72,48,savings,27920.3,2024-08-14,frozen,0
73,49,checking,25770.6,2018-02-18,active,7
74,50,savings,39928.47,2021-12-10,active,3
75,50,savings,16454.48,2015-10-23,active,9
76,51,savings,19795.95,2019-10-13,active,5
77,51,checking,5125.62,2015-11-19,active,9
78,52,checking,8745.59,2018-02-05,active,7
79,53,checking,40905.84,2018-08-19,active,6
80,54,checking,47476.31,2021-07-28,active,3
81,54,checking,2577.42,2018-06-26,closed,6
82,55,checking,41660.36,2017-01-25,active,8
83,55,checking,17458.74,2017-09-03,active,7
84,56,savings,1348.15,2017-01-29,active,8
85,57,savings,41261.47,2019-12-15,closed,5
86,57,checking,35146.4,2017-06-01,active,7
87,58,checking,11319.55,2016-08-09,active,8
88,58,savings,30781.7,2021-06-30,closed,3
89,59,checking,12036.14,2016-04-26,active,9
90,60,checking,45530.47,2019-09-09,active,5
91,61,checking,39444.85,2021-07-01,active,3
92,61,checking,23162.1,2017-07-26,closed,7
93,62,checking,3966.24,2019-08-23,active,5
94,62,checking,49163.9,2022-05-05,closed,3
95,63,checking,28311.47,2016-12-06,active,8
96,63,savings,11657.42,2019-10-11,active,5
97,64,checking,33853.98,2024-03-10,active,1
98,64,savings,38853.8,2024-10-09,active,0
99,65,checking,40400.08,2017-05-20,frozen,7
100,66,savings,18412.51,2024-06-14,active,0
101,66,savings,49424.25,2017-05-30,active,7
102,67,savings,48232.78,2020-12-18,active,4
103,68,savings,8015.46,2020-03-26,active,5
104,68,savings,30662.82,2020-08-07,active,4
105,69,savings,37507.93,2022-10-31,active,2
106,70,checking,1287.44,2019-05-09,active,6
107,71,savings,16289.32,2015-06-12,active,9
108,71,savings,17371.48,2016-12-11,active,8
109,72,checking,8602.08,2017-04-12,frozen,8
110,72,savings,30302.45,2017-01-26,active,8
111,73,checking,44546.86,2022-11-08,active,2
112,74,savings,22528.26,2021-12-16,active,3
113,74,checking,36895.03,2021-06-16,frozen,3
114,75,checking,21660.22,2018-06-03,active,6
115,75,savings,45721.3,2017-08-09,active,7
116,76,checking,37200.35,2021-12-11,active,3
117,77,savings,7942.89,2015-05-12,active,10
118,78,savings,4722.28,2022-06-02,active,2
119,78,savings,24942.38,2018-12-02,active,6
120,79,savings,27625.67,2019-06-09,closed,5
121,79,checking,45980.14,2015-06-05,frozen,9
122,80,checking,12574.97,2022-06-14,active,2
123,81,savings,30866.62,2017-07-23,frozen,7
124,82,savings,20502.79,2016-10-12,active,8
125,83,savings,9275.66,2018-04-29,active,7
126,83,savings,21803.18,2024-06-22,active,0
127,84,savings,7071.21,2019-11-22,active,5
128,84,checking,40617.12,2022-07-09,active,2
129,85,savings,34828.58,2018-03-19,active,7
130,85,checking,18637.34,2021-12-28,active,3
131,86,checking,13369.89,2020-07-20,active,4
132,86,savings,459.61,2016-06-16,active,8
133,87,checking,22371.7,2015-10-05,active,9
134,87,savings,8971.92,2017-06-06,active,7
135,88,checking,37790.62,2025-01-12,closed,0
136,89,checking,18595.09,2022-01-19,active,3
137,90,checking,26728.91,2019-11-18,active,5
138,90,savings,35342.33,2025-01-09,active,0
139,91,savings,33694.39,2016-04-06,active,9
140,91,checking,22240.37,2024-08-07,active,0
141,92,savings,32629.55,2018-07-21,active,6
142,92,savings,11871.7,2020-08-19,active,4
143,93,savings,24576.53,2020-08-26,active,4
144,93,savings,12097.65,2024-08-31,active,0
145,94,checking,27353.1,2021-02-08,active,4
146,94,checking,12982.3,2015-09-27,active,9
147,95,savings,3753.03,2017-10-28,active,7
148,95,checking,49982.42,2020-08-05,active,4
149,96,checking,8396.92,2020-03-14,active,5
150,97,checking,30957.21,2018-10-03,active,6
151,97,savings,23215.19,2022-08-14,active,2
152,98,checking,2036.22,2018-12-17,closed,6
153,99,savings,47391.02,2023-10-26,active,1
154,99,savings,3620.13,2016-02-13,active,9
155,100,checking,14553.04,2022-07-18,closed,2
156,100,checking,40032.06,2016-06-21,closed,8
