account_id,total_transaction_amount,average_transaction_amount,transaction_count
1,52430.23,2383.1922727272727,22
2,96676.27,2301.8159523809527,42
3,112044.56,2546.4672727272728,44
4,112251.98,2551.1813636363636,44
5,99824.96,2495.6240000000003,40
8,106332.59,2593.4778048780486,41
9,60466.99,2015.5663333333332,30
10,115803.4,2573.4088888888887,45
11,85992.41,2097.3758536585365,41
12,106361.61,2659.04025,40
13,97357.66,2704.3794444444447,36
14,87239.54000000001,2028.8265116279072,43
15,80822.81,2607.1874193548388,31
17,109208.0,2426.8444444444444,45
18,54568.66,2728.433,20
19,50096.1,2087.3375,24
20,66334.18,2287.385517241379,29
23,98434.63,2289.177441860465,43
24,95687.51,2333.841707317073,41
26,23939.44,2176.312727272727,11
27,77446.89,2498.2867741935484,31
28,64934.74,2597.3896,25
29,60601.25,2244.490740740741,27
30,40849.19,2553.074375,16
31,68550.95999999999,2448.2485714285713,28
33,83199.84,2447.054117647059,34
37,72543.81,2686.8077777777776,27
38,47614.84,2380.7419999999997,20
39,73321.97,2820.0757692307693,26
40,97934.21,2388.639268292683,41
41,36272.56,2590.8971428571426,14
42,108859.07,2177.1814,50
43,74823.28,2022.250810810811,37
44,41164.13,2744.275333333333,15
45,91752.25,2414.532894736842,38
46,80519.38,2439.981212121212,33
47,92608.92,2258.754146341463,41
49,61164.69,1973.0545161290324,31
50,136039.84,2720.7968,50
51,113875.91,2530.575777777778,45
53,140093.46,2801.8691999999996,50
54,91019.48,2459.985945945946,37
56,21865.5,1987.7727272727273,11
57,96130.01,2403.25025,40
58,75331.53,2511.051,30
59,132500.86,2760.434583333333,48
60,89347.64,2707.5042424242424,33
61,119043.44,2480.0716666666667,48
62,62324.25,2308.3055555555557,27
63,57351.09,2606.8677272727273,22
65,42869.81,2857.987333333333,15
66,41575.2,3779.5636363636363,11
67,44859.48,2242.974,20
68,126045.9,2681.827659574468,47
69,108537.73,2647.261707317073,41
71,82064.01,2564.5003125,32
73,122428.92,2498.549387755102,49
74,28039.52,2549.0472727272727,11
75,48316.5,2013.1875,24
76,104766.53,2494.4411904761905,42
77,104224.26,2481.5299999999997,42
78,66223.62,2136.2458064516127,31
79,86864.27,2481.8362857142856,35
80,129448.04,2696.8341666666665,48
82,40376.33,3364.6941666666667,12
83,36422.28,3035.19,12
84,49574.66,2754.147777777778,18
86,117015.93,2721.3006976744186,43
87,64795.33,2492.128076923077,26
89,30319.82,3031.982,10
90,85422.18,2135.5544999999997,40
91,31242.2,2403.246153846154,13
93,134704.02,2866.042978723404,47
95,41404.45,3450.370833333333,12
96,39126.22,2301.5423529411764,17
97,25134.059999999998,2284.914545454545,11
98,61614.95,2282.035185185185,27
100,53008.91,2409.495909090909,22
101,84267.92,2340.7755555555555,36
102,115295.64,2745.134285714286,42
103,142555.26,2851.1052,50
104,42887.17,2680.448125,16
105,114903.98,2298.0796,50
106,69937.37,2331.2456666666667,30
107,37112.69,2183.099411764706,17
108,56957.76,2476.424347826087,23
110,77461.67,2582.0556666666666,30
111,84443.97,2723.9990322580647,31
112,39562.56,2327.2094117647057,17
114,109877.16,2497.208181818182,44
115,85648.18,2314.8156756756753,37
116,121105.87,2471.548367346939,49
117,85072.57,2577.956666666667,33
118,86374.47,2273.0123684210525,38
119,45373.91,3024.9273333333335,15
122,82872.99,2857.689310344828,29
124,70323.78,2344.1259999999997,30
125,78744.81,2540.1551612903227,31
126,48993.91,2449.6955000000003,20
127,46282.3,2314.1150000000002,20
128,119917.44,2606.9008695652174,46
129,43261.76,2403.431111111111,18
130,84210.31,2476.773823529412,34
131,74072.98999999999,2554.241034482758,29
132,33308.23,1753.0647368421055,19
133,113732.05,2419.83085106383,47
134,39430.229999999996,1792.2831818181817,22
136,89762.31,2992.0769999999998,30
137,89182.86,2477.3016666666667,36
138,97615.02,2380.8541463414635,41
139,106876.01,2375.0224444444443,45
140,83736.37,2701.1732258064517,31
141,96701.51,2102.2067391304345,46
142,45616.79,2400.8836842105266,19
143,57186.06,2599.3663636363635,22
144,72905.66,2083.018857142857,35
145,56952.520000000004,2373.021666666667,24
146,76337.59,2936.0611538461535,26
147,83422.88,2254.6724324324327,37
148,67540.2,2110.63125,32
149,76211.72,2309.4460606060607,33
150,73989.66,3082.9025,24
151,48755.71,2437.7855,20
153,63804.700000000004,2200.1620689655174,29
154,114426.55,2600.6034090909093,44
